ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
12666,GBUS,7211,001,Lecture,"1.5","Marc Modica","TBA","TBA","05/18/2015 - 08/15/2015","","","","","","","","","","","","","Management Communications Part II","",Open,30,40,0,"This course gives students the guidance and hands-on experience that will allow them to communicate effectively as managers and leaders. Students will examine communication strategies essential for success in business, identify their personal strengths and goals, and practice activities that build upon proven competencies and offer practice in new approaches."
12662,GBUS,7236,001,Lecture,"1.5","Peter Debaere","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","Global Economies and Markets  - Part II","",Open,61,70,0,"This course applies the ideas and methodologies of economics to the analysis of the business environment in which firms operate and managers make decisions. The course expands students' knowledge of global economies and markets in three dimensions. First, it delivers insights and tools for analyzing markets in the global economy by studying such topics as competition, market structure, efficiency, industry equilibrium, and change."
12643,GBUS,7239,001,Lecture,"1.5","Dennis Yang","TBA","TBA","05/18/2015 - 08/15/2015","","","","","","","","","","","","","Global Economies & Markets - Part V","",Open,30,40,0,"This course applies the ideas and methodologies of economics to the analysis of the business environment in which firms operate and managers make decisions. The course expands students' knowledge of global economies and markets in three dimensions. The ultimate objective of the course is to help students develop frameworks for analyzing both opportunities and risks when operating in the global business environment."
12595,GBUS,7256,1,Lecture,"1.5","George Allayannis","TBA","TBA","05/17/2015 - 08/15/2015","","","","","","","","","","","","","Financial Management and Policies  - Part II","",Open,0,60,0,"This corporate-finance course focuses on corporate policy and the tactics that increase the value of the corporation. The course starts by stressing how managers interface with the capital markets to learn the return required by the firm's different investors. This required return, or cost of capital, is used later as the key variable to assess whether capital-investment proposals can create value for stakeholders."
12665,GBUS,7282,001,Lecture,"1.5","Elizabeth Demers","TBA","TBA","05/18/2015 - 08/15/2015","","","","","","","","","","","","","Accounting for Managers - Part V","",Open,30,40,0,"The primary purpose of the first-year program ACC core course is to provide students with considerable financial-statement, financial-analysis, and financial-management expertise in order to enhance their decision-making capabilities. This course consists of two complementary components: managerial accounting and financial accounting."
12597,GBUS,7295,1,Lecture,"1.5","Paul Farris","TBA","TBA","05/17/2015 - 08/15/2015","","","","","","","","","","","","","Marketing Part I","",Open,0,60,0,"This course provides students with an introduction to consumer behavior and marketing analytics. Its goal is to expose students to difficult marketing issues that both U.S. and foreign companies face."
12592,GBUS,7296,001,Lecture,"1.5","Rajkumar Venkatesan","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","Marketing - Part II","",Open,61,70,0,"This course provides students with an introduction to consumer behavior and marketing analytics. Its goal is to expose students to difficult marketing issues that both U.S. and foreign companies face."
12593,GBUS,7316,001,Lecture,"1.5","James Freeland","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","Operations Management - Part II","",Open,61,70,0,"This course is designed to convey to students both the fundamentals of operations and the understanding that the link between operations and firm performance is a crucial source of competitive advantage. Managing the underlying processes by which firms create and deliver value is at the heart of the operations function in every line of business, and this course focuses on how to do this well."
12667,GBUS,7319,001,Lecture,"1.5","Elliott Weiss","TBA","TBA","05/18/2015 - 08/15/2015","","","","","","","","","","","","","Operations Management - Pt II","",Open,30,40,0,"This course is designed to convey to students both the fundamentals of operations and the understanding that the link between operations and firm performance is a crucial source of competitive advantage. Managing the underlying processes by which firms create and deliver value is at the heart of the operations function in every line of business, and this course focuses on how to do this well."
12596,GBUS,7346,1,Lecture,"1.5","Lynn Isabella","TBA","TBA","05/17/2015 - 08/15/2015","","","","","","","","","","","","","Leading Organizations Part II","",Open,0,60,0,"High-performing organizations are driven by leaders who enable people to be effective in their jobs. This course helps students cultivate mind-sets and use tools to influence behavior in organizations."
12591,GBUS,7356,001,Lecture,"1.5","Robert Carraway","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","Decision Analysis - Part II","",Open,61,70,0,"Business decisions, both tactical and strategic, are frequently made difficult by the presence of uncertainty in the resulting consequences. This course presents a philosophy for framing, analyzing, and proactively managing decisions involving uncertainty, whether the uncertainty results from general conditions or the actions of competitors. The course will focus on making the uncertainty explicit so that it can be objectively analyzed."
12670,GBUS,7358,001,Lecture,"1.5","Samuel Bodily","TBA","TBA","08/06/2015 - 11/13/2015","","","","","","","","","","","","","Decision Analysis - Part I-G","",Open,29,40,0,"Business decisions, both tactical and strategic, are frequently made difficult by the presence of uncertainty in the resulting consequences. This course presents a philosophy for framing, analyzing, and proactively managing decisions involving uncertainty, whether the uncertainty results from general conditions or the actions of competitors."
12594,GBUS,7380,1,Lecture,"1.5","Andrew Wicks","TBA","TBA","05/17/2015 - 08/15/2015","","","","","","","","","","","","","Business Ethics (Part 1)","",Open,0,60,0,"The purpose of this course is to enable students to reason about the role of ethics in business administration in a complex, dynamic, global environment. Throughout the course, students will be encouraged to think deeply about the nature of business, the responsibilities of management, and how business and ethics can be put together. Cases without easy answers that raise a range of problems facing managers in the contemporary business environment will be used. Discussions will focus on developing a framework for analyzing the issues in moral terms and then making a decision and developing a set of reasons for why the decision was justified. Students will be pushed to think carefully about how they make decisions and develop their capacity to defend their decisions to other stakeholders. This is important as a way not only to foster integrity and responsible decision making, but also to push students to take leadership roles in dealing with complex and difficult choices they will face in their careers. Operating from a managerial perspective, students will address a range of themes in the class, including basic concepts in ethics, responsibilities to stakeholders and the building blocks of markets, corporate culture, the sources of ethical breakdowns in organizations, managerial integrity, value creation, and personal values and managerial choice."
12590,GBUS,7400,001,Lecture,"1.5","Ming-Jer Chen","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","Strategic Thinking and Action","",Open,61,70,0,"This course develops students' ability to analyze the organizational and external factors essential for crafting and executing a firm's strategy for sustained success. The course draws heavily from the key concepts, frameworks, and tools of strategic management. Taking an action orientation, it reinforces and revitalizes the general-management perspective, the core mission of the school. Because of increasing global interdependence and an ever-shifting business environment, it emphasizes both the dynamics and the global aspects of strategic management. Topics include developing and evaluating strategy, building firm capability and sustaining competitive advantage, analyzing industry evolution and global rivalry, and linking strategy and execution. Course objectives are accomplished through exposure to cases from a range of industries and managerial settings. By providing students with an opportunity to apply analytical skills they learn in various first-year courses, the course fosters an integrative mind-set that will enable MBAs to operate at multiple levels and in different functions in their business careers."
12599,GBUS,7603,1,Lecture,"1.5","Robert Conroy","TBA","TBA","05/17/2015 - 08/15/2015","","","","","","","","","","","","","Valuation in Financial Markets","",Open,0,65,0,"This course focuses on how financial assets and firms are valued in financial markets. It directly extends and strengthens the corporate finance principles from the required first-year Financial Management and Policies course by applying valuation models to real financial data and assets. The course contains three modules: firm-valuation techniques, option-pricing principles, and fixed-income valuation. The first module extends the first-year finance course by considering more difficult firm valuations as well as alternate techniques for valuing firms. The second and third modules relate to the capital markets for which valuation principles from options and fixed-income instruments are used as building blocks to decompose the valuation of complex financial instruments."
12663,GBUS,7807,001,Lecture,"1.5","James Freeland","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","Action Learning - Part III","",Open,61,70,0,"In these courses, students are engaged in applying the knowledge and experiences of the MBA Program within their business and job settings. Because participants in the MBA Program for Executives are employed on a full-time basis, they have the unique opportunity to immediately apply part or all of the learning."
12664,GBUS,8493,001,Lecture,"1.5","Jacqueline Doyle","TBA","TBA","05/21/2015 - 08/24/2015","","","","","","","","","","","","","The Enterprise Perspective- Part III","",Open,61,70,0,"The Enterprise Perspective (EP) course is designed to build on the theme introduced in Leadership Residency 1 course, ""Leading with an Enterprise Perspective."" The EP course will consist of sessions during which students are encouraged to perceive situations and diagnose problems and then make essential tradeoffs or reconcile management decisions based on a multifunctional point of view."
12669,GBUS,8700,001,Independent Study,"3","George Allayannis","TBA","TBA","05/18/2015 - 08/15/2015","","","","","","","","","","","","","Darden Venturing Project","",Open,9,40,0,"This course is intended to provide students with an opportunity to work closely with a faculty adviser to produce a case study of a real business situation. Students may already have a case setting in mind or may call upon their faculty supervisor for an introduction to the setting for a case."
12668,GBUS,8999,001,Independent Study,"3","George Allayannis","TBA","TBA","05/18/2015 - 08/15/2015","","","","","","","","","","","","","Darden Independent Study","",Open,21,40,0,"A Darden Independent Study elective includes either case development or a research project to be conducted by an individual student under the direction of a faculty member. Students should secure the agreement of a resident faculty member to supervise their independent study and assign the final grade that is to be based to a significant degree on written evidence of the individual student's accomplishment."
